team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Karmine Corp,11,L,3,Ascent,L,11,13,11-13,https://www.vlr.gg/482505/natus-vincere-vs-karmine-corp-champions-tour-2025-emea-stage-1-playoffs-lr1
Karmine Corp,12,L,1,Split,W,13,6,13-6,https://www.vlr.gg/459856/team-liquid-vs-karmine-corp-champions-tour-2025-emea-stage-1-w5
Karmine Corp,12,L,2,Icebox,W,13,9,13-9,https://www.vlr.gg/459856/team-liquid-vs-karmine-corp-champions-tour-2025-emea-stage-1-w5
Karmine Corp,12,L,3,Lotus,L,6,13,6-13,https://www.vlr.gg/459856/team-liquid-vs-karmine-corp-champions-tour-2025-emea-stage-1-w5
Karmine Corp,13,L,1,Pearl,W,14,12,14-12,https://www.vlr.gg/459849/karmine-corp-vs-fut-esports-champions-tour-2025-emea-stage-1-w4
Karmine Corp,13,L,2,Lotus,L,5,13,5-13,https://www.vlr.gg/459849/karmine-corp-vs-fut-esports-champions-tour-2025-emea-stage-1-w4
Karmine Corp,13,L,3,Ascent,L,11,13,11-13,https://www.vlr.gg/459849/karmine-corp-vs-fut-esports-champions-tour-2025-emea-stage-1-w4
Karmine Corp,14,W,1,Haven,W,14,12,14-12,https://www.vlr.gg/459844/karmine-corp-vs-gentle-mates-champions-tour-2025-emea-stage-1-w3
Karmine Corp,14,W,2,Pearl,W,13,2,13-2,https://www.vlr.gg/459844/karmine-corp-vs-gentle-mates-champions-tour-2025-emea-stage-1-w3
Karmine Corp,15,W,1,Lotus,W,13,2,13-2,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Karmine Corp,15,W,2,Icebox,W,14,12,14-12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Karmine Corp,16,L,1,Icebox,W,13,3,13-3,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Karmine Corp,16,L,2,Pearl,L,11,13,11-13,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Karmine Corp,16,L,3,Fracture,L,8,13,8-13,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1
Karmine Corp,17,L,1,Bind,W,14,12,14-12,https://www.vlr.gg/429393/karmine-corp-vs-giantx-champions-tour-2025-emea-kickoff-lr1
Karmine Corp,17,L,2,Lotus,L,8,13,8-13,https://www.vlr.gg/429393/karmine-corp-vs-giantx-champions-tour-2025-emea-kickoff-lr1
Karmine Corp,17,L,3,Fracture,L,10,13,10-13,https://www.vlr.gg/429393/karmine-corp-vs-giantx-champions-tour-2025-emea-kickoff-lr1
Karmine Corp,18,L,1,Haven,L,5,13,5-13,https://www.vlr.gg/429384/team-vitality-vs-karmine-corp-champions-tour-2025-emea-kickoff-ubqf
Karmine Corp,18,L,2,Bind,W,13,9,13-9,https://www.vlr.gg/429384/team-vitality-vs-karmine-corp-champions-tour-2025-emea-kickoff-ubqf
Karmine Corp,18,L,3,Abyss,L,15,17,15-17,https://www.vlr.gg/429384/team-vitality-vs-karmine-corp-champions-tour-2025-emea-kickoff-ubqf
Karmine Corp,19,W,1,Abyss,L,10,13,10-13,https://www.vlr.gg/429380/karmine-corp-vs-natus-vincere-champions-tour-2025-emea-kickoff-ur1
Karmine Corp,19,W,2,Bind,W,13,2,13-2,https://www.vlr.gg/429380/karmine-corp-vs-natus-vincere-champions-tour-2025-emea-kickoff-ur1
Karmine Corp,19,W,3,Lotus,W,13,6,13-6,https://www.vlr.gg/429380/karmine-corp-vs-natus-vincere-champions-tour-2025-emea-kickoff-ur1
Karmine Corp,20,W,1,Unknown,W,,,,https://www.vlr.gg/427412/koi-vs-karmine-corp-koicon-2024-main-event
Karmine Corp,21,L,1,Haven,L,5,13,5-13,https://www.vlr.gg/423975/fut-esports-vs-karmine-corp-red-bull-home-ground-5-r2
Karmine Corp,22,L,1,Haven,L,7,13,7-13,https://www.vlr.gg/423622/g2-esports-vs-karmine-corp-red-bull-home-ground-5-r1
Karmine Corp,23,W,1,Unknown,W,,,,https://www.vlr.gg/420856/karmine-corp-vs-koi-kcx4-forever-rivals-vct
Karmine Corp,24,L,1,Icebox,W,13,7,13-7,https://www.vlr.gg/371279/fnatic-vs-karmine-corp-champions-tour-2024-emea-stage-2-ko
Karmine Corp,24,L,2,Sunset,L,13,15,13-15,https://www.vlr.gg/371279/fnatic-vs-karmine-corp-champions-tour-2024-emea-stage-2-ko
Karmine Corp,24,L,3,Lotus,L,6,13,6-13,https://www.vlr.gg/371279/fnatic-vs-karmine-corp-champions-tour-2024-emea-stage-2-ko
Karmine Corp,25,L,1,Icebox,L,4,13,4-13,https://www.vlr.gg/353203/team-vitality-vs-karmine-corp-champions-tour-2024-emea-stage-2-w4
Karmine Corp,25,L,2,Lotus,W,13,9,13-9,https://www.vlr.gg/353203/team-vitality-vs-karmine-corp-champions-tour-2024-emea-stage-2-w4
Karmine Corp,25,L,3,Sunset,L,12,14,12-14,https://www.vlr.gg/353203/team-vitality-vs-karmine-corp-champions-tour-2024-emea-stage-2-w4
Karmine Corp,26,L,1,Bind,L,11,13,11-13,https://www.vlr.gg/353169/team-liquid-vs-karmine-corp-champions-tour-2024-emea-stage-2-w3
Karmine Corp,26,L,2,Sunset,L,2,13,2-13,https://www.vlr.gg/353169/team-liquid-vs-karmine-corp-champions-tour-2024-emea-stage-2-w3
Karmine Corp,27,L,1,Haven,L,3,13,3-13,https://www.vlr.gg/353165/fnatic-vs-karmine-corp-champions-tour-2024-emea-stage-2-w2
Karmine Corp,27,L,2,Lotus,L,8,13,8-13,https://www.vlr.gg/353165/fnatic-vs-karmine-corp-champions-tour-2024-emea-stage-2-w2
Karmine Corp,28,W,1,Lotus,W,13,6,13-6,https://www.vlr.gg/353159/bbl-esports-vs-karmine-corp-champions-tour-2024-emea-stage-2-w1
Karmine Corp,28,W,2,Sunset,W,13,5,13-5,https://www.vlr.gg/353159/bbl-esports-vs-karmine-corp-champions-tour-2024-emea-stage-2-w1
Karmine Corp,29,L,1,Icebox,L,3,13,3-13,https://www.vlr.gg/341822/karmine-corp-vs-fut-esports-champions-tour-2024-emea-stage-1-lr1
Karmine Corp,29,L,2,Sunset,L,10,13,10-13,https://www.vlr.gg/341822/karmine-corp-vs-fut-esports-champions-tour-2024-emea-stage-1-lr1
Karmine Corp,30,L,1,Breeze,L,11,13,11-13,https://www.vlr.gg/341818/karmine-corp-vs-fnatic-champions-tour-2024-emea-stage-1-ubsf
Karmine Corp,30,L,2,Bind,L,9,13,9-13,https://www.vlr.gg/341818/karmine-corp-vs-fnatic-champions-tour-2024-emea-stage-1-ubsf
Karmine Corp,31,L,1,Icebox,L,12,14,12-14,https://www.vlr.gg/318937/karmine-corp-vs-team-heretics-champions-tour-2024-emea-stage-1-w5
Karmine Corp,31,L,2,Lotus,W,13,5,13-5,https://www.vlr.gg/318937/karmine-corp-vs-team-heretics-champions-tour-2024-emea-stage-1-w5
Karmine Corp,31,L,3,Bind,L,9,13,9-13,https://www.vlr.gg/318937/karmine-corp-vs-team-heretics-champions-tour-2024-emea-stage-1-w5
Karmine Corp,32,W,1,Sunset,W,13,7,13-7,https://www.vlr.gg/318935/karmine-corp-vs-koi-champions-tour-2024-emea-stage-1-w4
Karmine Corp,32,W,2,Icebox,L,7,13,7-13,https://www.vlr.gg/318935/karmine-corp-vs-koi-champions-tour-2024-emea-stage-1-w4
Karmine Corp,32,W,3,Bind,W,15,13,15-13,https://www.vlr.gg/318935/karmine-corp-vs-koi-champions-tour-2024-emea-stage-1-w4
Karmine Corp,33,L,1,Bind,W,13,7,13-7,https://www.vlr.gg/318925/karmine-corp-vs-natus-vincere-champions-tour-2024-emea-stage-1-w3
Karmine Corp,33,L,2,Sunset,L,7,13,7-13,https://www.vlr.gg/318925/karmine-corp-vs-natus-vincere-champions-tour-2024-emea-stage-1-w3
Karmine Corp,33,L,3,Split,L,6,13,6-13,https://www.vlr.gg/318925/karmine-corp-vs-natus-vincere-champions-tour-2024-emea-stage-1-w3
Karmine Corp,34,W,1,Split,W,13,6,13-6,https://www.vlr.gg/318923/karmine-corp-vs-gentle-mates-champions-tour-2024-emea-stage-1-w2
Karmine Corp,34,W,2,Icebox,W,13,6,13-6,https://www.vlr.gg/318923/karmine-corp-vs-gentle-mates-champions-tour-2024-emea-stage-1-w2
Karmine Corp,35,L,1,Bind,W,13,11,13-11,https://www.vlr.gg/318918/karmine-corp-vs-fut-esports-champions-tour-2024-emea-stage-1-w2
Karmine Corp,35,L,2,Lotus,L,8,13,8-13,https://www.vlr.gg/318918/karmine-corp-vs-fut-esports-champions-tour-2024-emea-stage-1-w2
Karmine Corp,35,L,3,Breeze,L,7,13,7-13,https://www.vlr.gg/318918/karmine-corp-vs-fut-esports-champions-tour-2024-emea-stage-1-w2
Karmine Corp,36,W,1,Breeze,W,13,4,13-4,https://www.vlr.gg/318911/karmine-corp-vs-giantx-champions-tour-2024-emea-stage-1-w1
Karmine Corp,36,W,2,Sunset,W,13,9,13-9,https://www.vlr.gg/318911/karmine-corp-vs-giantx-champions-tour-2024-emea-stage-1-w1
Karmine Corp,37,L,1,Bind,L,10,13,10-13,https://www.vlr.gg/312802/karmine-corp-vs-paper-rex-champions-tour-2024-masters-madrid-swiss-stage-r3
Karmine Corp,37,L,2,Lotus,W,13,6,13-6,https://www.vlr.gg/312802/karmine-corp-vs-paper-rex-champions-tour-2024-masters-madrid-swiss-stage-r3
Karmine Corp,37,L,3,Ascent,L,12,14,12-14,https://www.vlr.gg/312802/karmine-corp-vs-paper-rex-champions-tour-2024-masters-madrid-swiss-stage-r3
Karmine Corp,38,L,1,Split,L,8,13,8-13,https://www.vlr.gg/312798/sentinels-vs-karmine-corp-champions-tour-2024-masters-madrid-swiss-stage-r2
Karmine Corp,38,L,2,Lotus,L,11,13,11-13,https://www.vlr.gg/312798/sentinels-vs-karmine-corp-champions-tour-2024-masters-madrid-swiss-stage-r2
Karmine Corp,39,W,1,Icebox,W,13,8,13-8,https://www.vlr.gg/312765/karmine-corp-vs-funplus-phoenix-champions-tour-2024-masters-madrid-swiss-stage-r1
Karmine Corp,39,W,2,Lotus,W,13,10,13-10,https://www.vlr.gg/312765/karmine-corp-vs-funplus-phoenix-champions-tour-2024-masters-madrid-swiss-stage-r1
Karmine Corp,40,W,1,Sunset,L,9,13,9-13,https://www.vlr.gg/303095/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-gf
Karmine Corp,40,W,2,Lotus,W,13,7,13-7,https://www.vlr.gg/303095/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-gf
Karmine Corp,40,W,3,Icebox,W,13,7,13-7,https://www.vlr.gg/303095/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-gf
Karmine Corp,40,W,4,Split,W,13,5,13-5,https://www.vlr.gg/303095/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-gf
Karmine Corp,41,W,1,Lotus,W,13,10,13-10,https://www.vlr.gg/303094/fnatic-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-sf
Karmine Corp,41,W,2,Split,W,13,8,13-8,https://www.vlr.gg/303094/fnatic-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-sf
Karmine Corp,42,W,1,Sunset,W,13,4,13-4,https://www.vlr.gg/307564/karmine-corp-vs-koi-champions-tour-2024-emea-kickoff-play-in-stage-play-ins
Karmine Corp,42,W,2,Bind,W,13,7,13-7,https://www.vlr.gg/307564/karmine-corp-vs-koi-champions-tour-2024-emea-kickoff-play-in-stage-play-ins
Karmine Corp,43,W,1,Sunset,W,13,8,13-8,https://www.vlr.gg/307567/karmine-corp-vs-team-vitality-champions-tour-2024-emea-kickoff-play-in-stage-play-ins
Karmine Corp,43,W,2,Ascent,W,15,13,15-13,https://www.vlr.gg/307567/karmine-corp-vs-team-vitality-champions-tour-2024-emea-kickoff-play-in-stage-play-ins
Karmine Corp,44,W,1,Lotus,W,20,18,20-18,https://www.vlr.gg/297405/karmine-corp-vs-fut-esports-champions-tour-2024-emea-kickoff-decider-a
Karmine Corp,44,W,2,Bind,L,4,13,4-13,https://www.vlr.gg/297405/karmine-corp-vs-fut-esports-champions-tour-2024-emea-kickoff-decider-a
Karmine Corp,44,W,3,Sunset,W,13,7,13-7,https://www.vlr.gg/297405/karmine-corp-vs-fut-esports-champions-tour-2024-emea-kickoff-decider-a
Karmine Corp,45,L,1,Split,L,4,13,4-13,https://www.vlr.gg/297403/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-winners-a
Karmine Corp,45,L,2,Lotus,L,4,13,4-13,https://www.vlr.gg/297403/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-winners-a
Karmine Corp,46,W,1,Split,W,13,11,13-11,https://www.vlr.gg/297402/giantx-vs-karmine-corp-champions-tour-2024-emea-kickoff-opening-a
Karmine Corp,46,W,2,Sunset,L,10,13,10-13,https://www.vlr.gg/297402/giantx-vs-karmine-corp-champions-tour-2024-emea-kickoff-opening-a
Karmine Corp,46,W,3,Lotus,W,13,4,13-4,https://www.vlr.gg/297402/giantx-vs-karmine-corp-champions-tour-2024-emea-kickoff-opening-a
Karmine Corp,48,L,1,Unknown,L,,,,https://www.vlr.gg/273350/karmine-corp-vs-t1-kcx3-karmine-corp-vs-the-world-il
Karmine Corp,49,L,1,Lotus,L,6,13,6-13,https://www.vlr.gg/235371/natus-vincere-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-lr1
Karmine Corp,49,L,2,Ascent,W,13,7,13-7,https://www.vlr.gg/235371/natus-vincere-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-lr1
Karmine Corp,49,L,3,Pearl,L,7,13,7-13,https://www.vlr.gg/235371/natus-vincere-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-lr1
Karmine Corp,50,L,1,Pearl,L,11,13,11-13,https://www.vlr.gg/235366/giants-gaming-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-ubsf
Karmine Corp,50,L,2,Split,L,5,13,5-13,https://www.vlr.gg/235366/giants-gaming-vs-karmine-corp-champions-tour-2023-emea-last-chance-qualifier-ubsf
